"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"1","Deep_Ripping",1,0.103339270773259,0.103339270773259,0,0.103339270773259,0.103339270773259
"1","Deep_Ripping",6,0.0943666225807233,0.103339270773259,1,0.494264733384956,0.597604004158215
"1","Deep_Ripping",16,0.0849632654000412,0.0943666225807233,6,0.896649439903823,1.49425344406204
"1","Deep_Ripping",23,0.0890502341768958,0.0849632654000412,16,0.60904724851928,2.10330069258132
"1","Deep_Ripping",26,0.0741280057890849,0.0890502341768958,23,0.244767359948971,2.34806805253029
"1","Deep_Ripping",31,0.0918556514788758,0.0741280057890849,26,0.414959143169902,2.76302719570019
"1","Deep_Ripping",43,0.114984545247121,0.0918556514788758,31,1.24104118035598,4.00406837605617
"1","Deep_Ripping",61,0.172550726275552,0.114984545247121,43,2.58781744370406,6.59188581976024
"1","Deep_Ripping",63,0.199020113728263,0.172550726275552,61,0.371570840003816,6.96345665976405
"1","Deep_Ripping",71,0.226235948164355,0.199020113728263,63,1.70102424757047,8.66448090733452
"1","Deep_Ripping",76,0.259664649448612,0.226235948164355,71,1.21475149403242,9.87923240136694
"1","Deep_Ripping",81,0.284450553493066,0.259664649448612,76,1.36028800735419,11.2395204087211
"1","Deep_Ripping",91,0.34095054350116,0.284450553493066,81,3.12700548497113,14.3665258936923
"1","Deep_Ripping",96,0.357252020998435,0.34095054350116,91,1.74550641124899,16.1120323049413
"1","Deep_Ripping",103,0.405570260774006,0.357252020998435,96,2.66987798620354,18.7819102911448
"1","Deep_Ripping",111,0.413188400051811,0.405570260774006,103,3.27503464330326,22.0569449344481
"1","Deep_Ripping",116,0.394381659952077,0.413188400051811,111,2.01892515000972,24.0758700844578
"1","Deep_Ripping",123,0.378210355205969,0.394381659952077,116,2.70407205305316,26.7799421375109
"1","Horsch",1,0.0973956216288649,0.0973956216288649,0,0.0973956216288649,0.0973956216288649
"1","Horsch",6,0.0891567422320013,0.0973956216288649,1,0.466380909652166,0.563776531281031
"1","Horsch",16,0.0806955637491268,0.0891567422320013,6,0.849261529905641,1.41303806118667
"1","Horsch",23,0.088684854818427,0.0806955637491268,16,0.592831464986438,2.00586952617311
"1","Horsch",26,0.0878268977708143,0.088684854818427,23,0.264767628883862,2.27063715505697
"1","Horsch",31,0.0970871250914491,0.0878268977708143,26,0.462285057155658,2.73292221221263
"1","Horsch",43,0.135192559659481,0.0970871250914491,31,1.39367810850558,4.12660032071821
"1","Horsch",61,0.245760875357234,0.135192559659481,43,3.42858091515043,7.55518123586865
"1","Horsch",63,0.258154677243336,0.245760875357234,61,0.50391555260057,8.05909678846922
"1","Horsch",71,0.321761962123539,0.258154677243336,63,2.3196665574675,10.3787633459367
"1","Horsch",76,0.356733916181585,0.321761962123539,71,1.69623969576281,12.0750030416995
"1","Horsch",81,0.381735743063947,0.356733916181585,76,1.84617414811383,13.9211771898134
"1","Horsch",91,0.417857250376888,0.381735743063947,81,3.99796496720418,17.9191421570175
"1","Horsch",96,0.412780221778414,0.417857250376888,91,2.07659368038825,19.9957358374058
"1","Horsch",103,0.452597932452741,0.412780221778414,96,3.02882353980904,23.0245593772148
"1","Horsch",111,0.427589072481446,0.452597932452741,103,3.52074801973675,26.5453073969516
"1","Horsch",116,0.395721516142721,0.427589072481446,111,2.05827647156042,28.603583868512
"1","Horsch",123,0.368544145770695,0.395721516142721,116,2.67492981669695,31.2785136852089
"1","Inlcusion_Ripping",1,0.107017505040139,0.107017505040139,0,0.107017505040139,0.107017505040139
"1","Inlcusion_Ripping",6,0.0856230653546475,0.107017505040139,1,0.481601425986967,0.588618931027106
"1","Inlcusion_Ripping",16,0.0774355771732919,0.0856230653546475,6,0.815293212639697,1.4039121436668
"1","Inlcusion_Ripping",23,0.085112391890567,0.0774355771732919,16,0.568917891723506,1.97283003539031
"1","Inlcusion_Ripping",26,0.0614237338994388,0.085112391890567,23,0.219804188685009,2.19263422407532
"1","Inlcusion_Ripping",31,0.0850768253943067,0.0614237338994388,26,0.366251398234364,2.55888562230968
"1","Inlcusion_Ripping",43,0.102323449596211,0.0850768253943067,31,1.1244016499431,3.68328727225279
"1","Inlcusion_Ripping",61,0.120122170650665,0.102323449596211,43,2.00201058222188,5.68529785447467
"1","Inlcusion_Ripping",63,0.157232761015127,0.120122170650665,61,0.277354931665791,5.96265278614046
"1","Inlcusion_Ripping",71,0.144344154147454,0.157232761015127,63,1.20630766065032,7.16896044679078
"1","Inlcusion_Ripping",76,0.166264128629808,0.144344154147454,71,0.776520706943156,7.94548115373394
"1","Inlcusion_Ripping",81,0.19115941732386,0.166264128629808,76,0.893558864884171,8.83904001861811
"1","Inlcusion_Ripping",91,0.239608300320896,0.19115941732386,81,2.15383858822378,10.9928786068419
"1","Inlcusion_Ripping",96,0.274163904933282,0.239608300320896,91,1.28443051313544,12.2773091199773
"1","Inlcusion_Ripping",103,0.326809442337648,0.274163904933282,96,2.10340671544826,14.3807158354256
"1","Inlcusion_Ripping",111,0.368827738879639,0.326809442337648,103,2.78254872486915,17.1632645602947
"1","Inlcusion_Ripping",116,0.356224887900882,0.368827738879639,111,1.8126315669513,18.975896127246
"1","Inlcusion_Ripping",123,0.353084785334858,0.356224887900882,116,2.48258385632509,21.4584799835711
"1","Plozza_Plough",1,0.101846207733736,0.101846207733736,0,0.101846207733736,0.101846207733736
"1","Plozza_Plough",6,0.0794791269831914,0.101846207733736,1,0.453313336792317,0.555159544526053
"1","Plozza_Plough",16,0.0736183122970349,0.0794791269831914,6,0.765487196401131,1.32064674092718
"1","Plozza_Plough",23,0.0853975537764139,0.0736183122970349,16,0.556555531257071,1.87720227218425
"1","Plozza_Plough",26,0.0847724720620173,0.0853975537764139,23,0.255255038757647,2.1324573109419
"1","Plozza_Plough",31,0.0922992986834739,0.0847724720620173,26,0.442679426863728,2.57513673780563
"1","Plozza_Plough",43,0.123014855575709,0.0922992986834739,31,1.2918849255551,3.86702166336073
"1","Plozza_Plough",61,0.220968713537474,0.123014855575709,43,3.09585212201865,6.96287378537938
"1","Plozza_Plough",63,0.225857994526871,0.220968713537474,61,0.446826708064345,7.40970049344373
"1","Plozza_Plough",71,0.310869322828025,0.225857994526871,63,2.14690926941958,9.55660976286331
"1","Plozza_Plough",76,0.349849533505184,0.310869322828025,71,1.65179714083302,11.2084069036963
"1","Plozza_Plough",81,0.372731633545939,0.349849533505184,76,1.80645291762781,13.0148598213241
"1","Plozza_Plough",91,0.428447353692094,0.372731633545939,81,4.00589493619016,17.0207547575143
"1","Plozza_Plough",96,0.420115718417916,0.428447353692094,91,2.12140768027503,19.1421624377893
"1","Plozza_Plough",103,0.46848679734163,0.420115718417916,96,3.11010880515841,22.2522712429477
